customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e3c7e245a96d7fa339fe6c16f8da4e90,79051ee5ee98c4bd6982e67e2e79dbcb,7847,franco da rocha,SP
79d1d82da7289f7cdd5f611d6c5df0af,a6bf63037fb9e3064d1f8fa4224df32d,20040,rio de janeiro,RJ
07cc6026f1fba9869ce6efc681fd190d,12bc33b0d41518a36034c53c10e37129,34000,nova lima,MG
93df0957b940e713f6615f72c9d0e76f,fa7b428394b88f4f3e244cd84163e81d,13214,jundiai,SP
1a8a7a0627b8eb850b3fc69d73867a08,efa5d4299e261e6d7f6cd7f94b5aa7ff,17700,osvaldo cruz,SP
054a61b5ef37f443a58664bdea26488e,4b3496d4740f8929ba830bb965b82891,15840,itajobi,SP
18cb5869ae95b1e2ab7b17760b9e97d0,53d1e66c7e220018ea348c52d02bc5a6,20560,rio de janeiro,RJ
11f4c7384d8debfbb64acf9c9a44bc95,5319364c457e14aa56350c44d314bff3,1407,sao paulo,SP
e093120ffd5c259e2decb4ff5266f0dd,81ec41f3b0c51a9df15c5957140686fa,13084,campinas,SP
95f5fe645df31a0190cb6354a603dcea,daddad443c8d1bd86fa6ea8395e69e82,30710,belo horizonte,MG
3dfc6e89a7989cc23be6f2db44ca2471,54dbeea15959123be194f779e0553566,42700,lauro de freitas,BA
78bebfa74709728a62d4a98efbde8ac0,fac8b5e914037fc2e2476783585f0769,65137,maioba,MA
ee8ee27bccc792f9be6a47c298ef0cd2,d3208883d734ac735915923d3cdc57a7,84990,arapoti,PR
e007ccb7fb0cf68447eb8258465d68c6,ae52fa61f27bd494a25bc4c101fa29d0,32670,betim,MG
f4eee7d403366b7c3262786e1e9a2823,f7acdf2975a3796447c80c839233e1fa,35695,igaratinga,MG
7e61519c3a9b622a4211588b43c03de8,214a6059c941ccf392c784770d0d566d,21625,rio de janeiro,RJ
5fb671249003c434b2f6221315c7bbef,23a92795bca68209a5d5680fc17fb221,49930,cedro de sao joao,SE
da650708e2f0b63796c04b0f05080902,feff605547c0afb8279c7278941a1b6a,30575,belo horizonte,MG
e78e95c694dc4c2aae6e6975bb58bd48,b7cc980888147c189d96a40756971585,6900,embu-guacu,SP
c79aa808ed234be97e83b033ca5789f6,16b11e0dc4569ae4199aa08ce4180652,20756,rio de janeiro,RJ
c5b0e8747809dbd77c33e961212674f4,ed023e1c2345f2703c7c14bca947e840,22010,rio de janeiro,RJ
503338c1b6e6a0cb8cd2f848c42c7207,1e47cd2641a8fe8a5f79370e62c62cfd,14020,ribeirao preto,SP
279b18bebb145265c6490f1de02cd947,2ad33e0c71ed7c9e41a44e185ae05581,4917,sao paulo,SP
1c0b212adf187d17ce8b977f1283eea9,d7836df5fb04a1e677a6d091e5a14380,9625,sao bernardo do campo,SP
6f7c8b3369dd1f736a77264ecd928a47,8b4870d5e710991db0eb07f29084b00f,37640,extrema,MG
cea436373ebc00f078516007dc42df58,7602f4c1c00cb2bd7247068e613b051c,3189,sao paulo,SP
bfc7e980a1b6d2e84bc6f304cfe3846f,2b952792a20f6076f6e7a9c6a27ade02,13250,itatiba,SP
511898aa78adbbc58e60ec449038d586,66f86a5f5a0dd55390b5db310e56e49f,11410,guaruja,SP
c093e1c8a74e5ed4ce0adce7cf77da4d,6b70136020a32e14815edce51eec933b,13274,valinhos,SP
49e9ce9506327183790c2ef50cb92f0b,ae9020d0cb721be3d5ce58bc144816de,4043,sao paulo,SP
6e8a9c87724e18b7e567193cdd3e4b45,8fe805d171f920bf0ae393368aad5316,69800,humaita,AM
2ce9a7ccf6ab4ee349e1c33c7fa92ebf,3571a96b59816e332c2f71c0665ed224,37950,sao sebastiao do paraiso,MG
9b36a43eca86ec3b4e78f95ae56e8fb5,298972c126f3216e1f72b7f732d62a74,37580,monte siao,MG
63a39a67c831b0394a3d19008b38aba4,80f9b06ba6c2a5251a889fc90e0c5339,9170,santo andre,SP
027b997d6d188683680b85d8395c6a9a,146d150a30a6b676706908054a09a17f,24435,sao goncalo,RJ
ed4bd9cbd2c8c350baeb7c093147553b,8b4cb7273a814b7134a41abd824b6485,93010,sao leopoldo,RS
0fc669535f55400d3bca501dbc60a5df,3f5917c6d394d7d1004842b25039a59e,65065,sao luis,MA
499cec095230909d69db703a919b2d22,cca476559e6413b7b27dae610ce4179f,30160,belo horizonte,MG
04d55ff9d3701dc37126c0d9690b405d,f8c1c61e15db294813a24ad5795a54dd,22795,rio de janeiro,RJ
cacb81c4dc25b485bb02073b02d40313,0eade64aaaa605ddb2d10cc87d83f0db,5615,sao paulo,SP
25943239ef2ecee5e700508aba214dc3,eb9962504782c185c94817fbf417dff7,32115,contagem,MG
99ef70ecdfc7f7d28ea4c3538df4e84b,f576e51994e6d8f3a81d99d9ede79795,13490,cordeiropolis,SP
867a30b253f86ae579d823ef53ad5ace,15e7db1a91796057bc202d9ac3495df0,18081,sorocaba,SP
00efd0bb67f3af4d73269668a6cc8b49,b63a0410273c4fbd9c54a639ce8bfdf8,12227,sao jose dos campos,SP
4e513a51bf088b776864a966b91fd79c,d33e6be4d4330badbc3d7adf96059e1d,31910,belo horizonte,MG
ab3965ddf332775d0dc7643474dfcbeb,6105d6220213dfa7110d14e2312c47e2,29960,conceicao da barra,ES
6ed977477908860b2d486259c0d5eb0b,cf78a9bb84d3893c1d378adb4a42fdf5,30710,belo horizonte,MG
5f91bcc2059ea3621ae1e319a74f90c8,aabfe4bed1559f2d0db606df41c670e5,34400,raposos,MG
9be907cf929fd53da43778102239bbaa,f8bbe7aad2046c42040bd68a76d3a3fc,79116,campo grande,MS
d6851a9cf4328debeddd2f63212ff9e2,9bff67cbd491a775eb1e262b778da4e6,2758,sao paulo,SP
8c4d6b0b94bdda396e839a02feeaff86,4b178eb199e27660d160db227734902b,11750,peruibe,SP
09678fa7223b533a073bdb09189826ae,5b806c2f8936274f896a37acb4d09a63,27281,volta redonda,RJ
3288ae263b202f45dc5d0468cc81a348,990b49a71a548dce2875bae04340bbf7,12580,roseira,SP
ac69761241fd49d49eaf17d92e602fd3,9c484b592be6888bb7af73463850f1c8,39185,sao goncalo do rio preto,MG
dd723c931e059fd21ee30dd8b1cf9870,16db7af84bbd87107028ec7f53569bcf,32600,betim,MG
4509553aaf1841a7fc2de7bc3cbaba73,8b3a246714d7e73eee1214efc27fa818,86160,porecatu,PR
281544d276e137e94ed0250eaec7756c,3cd20f67e0aaf8d82bfa52696dbb9223,18090,sorocaba,SP
9c30cbe98d8f27539ba2320a78963c2e,40aec69721944199a1fb9bde491d6d98,5303,sao paulo,SP
4bfd77e89f8aa644e6d2b7de26ebcde6,d37787c843194ae27d979d085958224e,72316,brasilia,DF
25c12681274a662fb98ea0eeef8405c2,50eacc6be7c87e8f8eebf09bf174f538,13060,campinas,SP
8b5444d8ffafc506f189fcfdf31204fa,ccfdd7a6b19a129c8fe7530b0e8cfeea,20071,rio de janeiro,RJ
4fa7e6404524c09c8580c0c8321e5d73,cad11c2ff6ad11e38a5fd8b8e2d079fd,4531,sao paulo,SP
1a2568d169d3dc81cebfcebbbb7cd9a0,41cfcfd72beebbc69ebf60dfec93c8bf,53407,paulista,PE
f2dd9d0abca9dcb1e49685231aa0843f,7056fe03064abab0742167e1369285dd,30285,belo horizonte,MG
fd5f007247569f77c57f685b8035241d,5cb9d1d6d7f74c1f1e31b28bf83a2a84,22795,rio de janeiro,RJ
67a994ef388769cac17749f83484f047,6b67862defc8f9e3f04a4ce5d3c35d7f,39402,montes claros,MG
a5b544d912be67044581a3890e6698d5,e17c5e546a7f8202925fea16b4d14741,25900,mage,RJ
43ea8f218eab9dfb67ad0142ddb4ae7b,a3efc07134342a5d8926a8ed1b508275,22210,rio de janeiro,RJ
2866e688a5dc459c904ea765cae01f75,1e7a2d6aa124d8f78af6e31b5e9cabad,87020,maringa,PR
6b74fa3521fe75edbeff9948022f13d1,ee3944b64a4a9207cf551a5fe12982d1,38550,coromandel,MG
06c6202200ef99b1568c228c9e373abc,bc495306b450cb8a30666dff4e362077,76916,presidente medici,RO
7aa14025568b31b93e538fcb0a6931b0,48680892805d48a4e6f5123eaea078db,15505,votuporanga,SP
c9f0c8d194842d8945de4d01fa98fb15,b8397f1c55e35a126a6b0bcbf2012748,9260,santo andre,SP
aaea8b0c58ccf12e787f33aefb1243e4,614a4f18d9031d4743c82752112d92a3,37704,pocos de caldas,MG
be34d8fc402cc78e2fd1dbb151e9ad00,2a2d6f3fcb7abba1230f06289718b0fd,71060,brasilia,DF
f9efa1e08ec36a3bd42cdeb68995af0b,81186688888d70a6d2f65677fe4bdcab,27963,macae,RJ
51a88ba8580d25bc1185deff1d221521,66f08e716d89321277d31af853632bad,2724,sao paulo,SP
d1684ed69f8fd574b7c344de923f379a,43860f86362fea12550bfa19ef73015f,38550,coromandel,MG
ee7c4ced04927410df4a3977fbe5e229,1ec820e535daa16788f5e30539db7428,45991,teixeira de freitas,BA
76fee7c59d7317435aef4230a46b23bd,a8e4a8d784c5a994b94dd2f368de5cf2,35300,caratinga,MG
4fd530fb0a2670c2016db3210471fc7d,2f228227554a06f96748919f0859c46b,95200,vacaria,RS
907847e3370637548e83352f8fca7d7b,92ac3d5a42b57c1441857a4b0bbfde64,88920,meleiro,SC
e3cce53d395f9c39230a95b77cee5595,9d7afc91cde0d8fcc392a26d8a343aad,30666,belo horizonte,MG
ef1daa31903ff74a9c78b083b006b249,75b22b823e3373d5599d16b8f7c5e742,3572,sao paulo,SP
55b310ca8e15aae5537a5a579e8f26ed,ea38ca2d5985fea5ff1c51a9ce4ed5d7,4520,sao paulo,SP
8ed3a953186a64ad090056ee27657038,025bc857299fac3e5c699322d2a1485d,4104,sao paulo,SP
f5294fd3bc349e076861698912675c2e,d8b67ce6d6c062269add92dd22e8cc94,41820,salvador,BA
c364f67e37eacbbc562be9a71889bc2a,ad89853e85080da06ed42f71c9800c04,83602,campo largo,PR
660c817af06c2d842014a12d5871c1f9,d89190fac424f73403381fd7ab645e05,5108,sao paulo,SP
2947a753b45ea10edd8861584073e202,8f4acbe11e84274fbf9731e8c5e1da46,6288,osasco,SP
daf9c315a3cccc94ac74f780fafcdeb7,80bff05b9ce184fe66fe49a8a2b2eac6,13231,campo limpo paulista,SP
c66395e32fb06d62ba3a31cd46456c2a,af80cd98f2dba639dc43b4e06bdbcdca,68500,maraba,PA
b4f485d5afa99fd25e4b31e4e1dfd52a,5b3571b50b2c2b9c3b50148047b4a8f5,71936,brasilia,DF
4683cd55eddaafa12fe03e637c5bf9c6,a900ff99a192cbaf6ae8e867a95117a3,6414,barueri,SP
08ba9d78fcb65b8297408608a3bc78b1,34f29b8ed62748c6b5a9e64628e411c1,13042,campinas,SP
1d432d596d225cc4fb606b6502c123ac,88da21ad308ca9bff370909f980da689,3660,sao paulo,SP
